StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q10,Q104,Q7,Q7_4_TEXT,Q103_1_x,Q103_1_y,Q103,Q58_1,Q58_2,Q13,Q13_6_TEXT,Q19,Q17,Q18,Q18_22_TEXT,Q105,Q22,Q29,Q30,Q24,Q28,Q33,Q34,Q79,Q80,Q36,Q36_22_TEXT,Q38,Q38_4_TEXT,Q60,Q61,Q62,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q72,Q73,Q74,Q75,Q70,Q76,Q77,Q78,Q79,Q71,Q80,Q81,Q82,Q83,Q57,Q78_1,Q78_2,Q100_1,Q100_2,Q100_3,Q59,Q107_9,Q107_1,Q107_2,Q107_3,Q107_4,Q107_5,Q107_7,Q107_8,Q107_8_TEXT,Q103,Q106,Q107,Q110,Q32_1,Q32_2,Q32_3,Q32_4 
2019-08-06 12:26:46,2019-08-06 12:32:41,IP Address,146.245.132.245,100,354,True,2019-08-06 12:32:42,R_26nV0bMcRR4qmbF,,,,,40.62860107421875,-73.93900299072265625,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,515,131,Northeast,2 to 5 years,Yes,"Client's home,Clinic",,Yes,1,"Dog,Cat,Hamster,Rabbit,Turtle,Chicken/Rooster",,Seldom,Seldom,No,Seldom,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Agree,Agree,Agree,No,,6,4,5,1,2,3,,,False,Not sure,Not sure,Not sure,Agree,Agree,Agree,Agree
2019-08-06 12:17:14,2019-08-06 12:34:34,IP Address,73.202.101.183,100,1040,True,2019-08-06 12:34:35,R_25Hjr6ZKhflytGR,,,,,37.686798095703125,-122.14959716796875,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,52,175,West,< 2 years,No,Client's home,,Yes,3-5,"Dog,Cat,Fish,Mouse,Rabbit,Turtle",,Sometimes,Never,No,Never,No,Unsure,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,No,,,1,3,2,,,,,Not sure,False,False,False,Agree,Agree,Disagree,Agree
2019-08-06 12:08:58,2019-08-06 12:35:41,IP Address,50.115.71.162,100,1603,True,2019-08-06 12:35:41,R_qxS9Vd8Jly6OwHD,,,,,38.56390380859375,-121.441802978515625,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,58,163,West,2 to 5 years,Yes,"Client's home,School,Hospital,Residential facility,Another general setting",adult day program,Yes,None,"Dog,Fish",,Sometimes,Never,No,Never,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Uncertain,Uncertain,No,,3,,,1,,2,,,False,Not sure,False,Not sure,Disagree,Neither Agree or Disagree,Agree,Neither Agree or Disagree
2019-08-06 12:35:41,2019-08-06 12:38:27,IP Address,172.58.140.94,100,165,True,2019-08-06 12:38:27,R_8CgH2EUzrQvdY0F,,,,,41.88250732421875,-87.71849822998046875,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,,,,< 2 years,Yes,Client's home,,Yes,3-5,"Dog,Fish",,Sometimes,Never,No,Never,No,Unsure,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,No,1,,,,,,,,,True,True,True,True,Agree,Agree,Agree,Agree
2019-08-06 12:35:10,2019-08-06 12:38:49,IP Address,73.89.240.34,100,219,True,2019-08-06 12:38:50,R_3qVU20rTBwXOFzs,,,,,44.5543060302734375,-72.60260009765625,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst- Doctoral (BCBA-D),Less than 50%,Female,,514,107,Northeast,6 to 10 years,Yes,"Client's home,Clinic,School,Residential facility",,No,,,,Never,Never,No,Never,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Strongly Disagree,Agree,No,,2,,,1,3,,,,Not sure,Not sure,False,Not sure,Disagree,Disagree,Disagree,Disagree
2019-08-06 12:35:52,2019-08-06 12:39:25,IP Address,72.194.246.221,100,213,True,2019-08-06 12:39:26,R_2tu5oMb3yStenKH,,,,,32.2129974365234375,-110.82790374755859375,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,140,240,Southwest,2 to 5 years,Yes,"Client's home,Clinic,School,Another general setting",Gymnasium,Yes,None,"Dog,Cat,Bird (i.e., parakeet),Guinea Pig,Rabbit",,Sometimes,Never,No,Sometimes,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Strongly Agree,Strongly Agree,No,,,2,,3,1,,,,False,True,Not sure,Not sure,Agree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree
2019-08-06 12:33:52,2019-08-06 12:40:59,IP Address,162.219.183.220,100,426,True,2019-08-06 12:41:00,R_3HvrDkUOH4rkuOl,,,,,40.6566009521484375,-111.8907012939453125,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,152,144,West,< 2 years,No,"Client's home,Clinic,School",,Yes,3-5,"Dog,Cat,Fish",,Sometimes,Seldom,Yes,Seldom,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,No,,,3,,,2,1,,,False,True,False,True,Agree,Agree,Agree,Strongly Agree
2019-08-06 12:37:21,2019-08-06 12:41:19,IP Address,216.165.126.117,100,238,True,2019-08-06 12:41:20,R_Z4Peg4dqFB837y1,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,519,134,Northeast,6 to 10 years,No,"Client's home,Clinic,School,Hospital",,Yes,None,Dog,,Seldom,Seldom,No,Never,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Disagree,Uncertain,No,,,2,,,,,1,Lack of quality research evidence supporting use.,False,False,False,False,Agree,Neither Agree or Disagree,Agree,Agree
2019-08-06 12:24:11,2019-08-06 12:41:26,IP Address,50.78.27.217,100,1035,True,2019-08-06 12:41:27,R_zfmHRD3c8zqqPK1,,,,,42.6508026123046875,-71.16069793701171875,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,508,252,Other,11 to 15 years,,"Client's home,School,Residential facility",,Yes,1,Dog,,Sometimes,Never,Yes,Often,Yes,Yes,Yes,Yes,Between 2 and 5,Individual clients,"Dog,Cat",,"Animal was a reinforcer. (Example: animal interaction could have been chosen from a menu of reinforcers as part of a token economy; interaction with the animal was contingent upon demonstration of specific behaviors),Animal was intentionally incorporated another way. Please briefly describe. To assure anonymity, please describe without providing information that would reveal your identity or the identity of others.","To teach individual how to interact with animal appropriately ",Dog,"Client's pet, service animal, ESA*, or therapy animal",No prior exposure,I have worked with families who have pets with no prior exposure and I have worked with families who have therapy dogs trained for individuals with autism,No,,,,,,,,,,,,,,,,,,,,Both negative and positive effects,100,0,Agree,,Agree,Yes,,1,,,2,,3,,,False,Not sure,True,True,Agree,Agree,Agree,Agree
2019-08-06 11:58:25,2019-08-06 12:43:48,IP Address,50.243.18.146,100,2722,True,2019-08-06 12:43:49,R_D91kUHHwpCxe4WB,,,,,35.1349029541015625,-106.64019775390625,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Male,,197,253,Southwest,< 2 years,No,Clinic,,Yes,None,"Dog,Cat,Guinea Pig",,Never,Never,No,Never,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,No,7,4,3,5,2,6,1,,,False,Not sure,False,Not sure,Agree,Strongly Agree,Strongly Agree,Agree
2019-08-06 12:42:37,2019-08-06 12:47:13,IP Address,67.180.47.198,100,276,True,2019-08-06 12:47:13,R_1dAC2iE0AYEUIPy,,,,,38.1024932861328125,-122.21319580078125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,59,154,West,2 to 5 years,Yes,School,,Yes,3-5,"Dog,Cat",,Seldom,Sometimes,No,Seldom,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Disagree,Uncertain,Yes,,1,2,,3,,,,,False,False,False,False,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree
2019-08-06 12:42:52,2019-08-06 12:47:26,IP Address,68.7.5.103,100,274,True,2019-08-06 12:47:27,R_2wF5IYLqQ4AvYtX,,,,,33.1432037353515625,-117.166595458984375,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Male,,90,230,West,2 to 5 years,Yes,"Client's home,Clinic",,Yes,+5,"Dog,Cat",,Sometimes,Sometimes,Yes,Seldom,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,,,1,4,2,5,3,6,,,False,Not sure,False,True,Neither Agree or Disagree,Disagree,Agree,Agree
2019-08-06 10:47:17,2019-08-06 12:49:05,IP Address,172.58.3.135,100,7307,True,2019-08-06 12:49:06,R_ZdA09Jrbpq94poZ,,,,,33.7407989501953125,-84.2631988525390625,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,453,254,Southeast,< 2 years,No,Clinic,,Yes,1,"Dog,Cat,Bird (i.e., parakeet),Fish,Guinea Pig",,Seldom,Sometimes,Yes,Never,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,1,,2,,,False,Not sure,False,Not sure,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
2019-08-06 12:47:16,2019-08-06 12:50:59,IP Address,71.224.177.130,100,222,True,2019-08-06 12:50:59,R_3jeqwUjDaJLVTmo,,,,,40.1262054443359375,-75.52680206298828125,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,509,116,Northeast,2 to 5 years,Yes,School,,Yes,3-5,"Dog,Fish",,Sometimes,Never,No,Sometimes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Disagree,Strongly Agree,Strongly Agree,Yes,,,,3,2,,1,,,False,True,False,Not sure,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
2019-08-06 12:36:17,2019-08-06 12:51:45,IP Address,71.130.165.174,100,928,True,2019-08-06 12:51:46,R_3j1oty0vviuZZRu,,,,,38.8112945556640625,-121.2642974853515625,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,62,159,West,2 to 5 years,Yes,"Client's home,Clinic,School",,Yes,None,"Dog,Fish",,Seldom,Often,No,Never,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Strongly Agree,Uncertain,No,,,3,,,1,2,,,False,Not sure,True,Not sure,Agree,Strongly Agree,Agree,Agree
2019-08-06 12:42:07,2019-08-06 12:52:11,IP Address,76.219.205.31,100,604,True,2019-08-06 12:52:12,R_32MkmQwCcVzGibC,,,,,33.6416015625,-117.6898040771484375,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,75,216,West,6 to 10 years,Yes,Client's home,,Yes,2,Cat,,Sometimes,Seldom,No,Never,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Uncertain,Disagree,Yes,,,2,,,3,,1,"finding the right animal who wouldn't be part of the problem, huge safety concerns",False,Not sure,Not sure,True,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Neither Agree or Disagree
2019-08-06 12:47:36,2019-08-06 12:52:44,IP Address,165.189.255.46,100,308,True,2019-08-06 12:52:45,R_1JCLSCpnewsqBVH,,,,,43.1204986572265625,-89.35230255126953125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Male,,366,120,Midwest,6 to 10 years,Yes,Another general setting,inpatient intensive treatment program (ICF-IDD),Yes,2,"Dog,Cat,Fish,Guinea Pig",,Sometimes,Never,Yes,Often,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Uncertain,Agree,No,,,3,,2,,,1,Danger to the animals due to the high intensity aggression we treat,False,Not sure,False,Not sure,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree
2019-08-06 12:42:45,2019-08-06 12:53:50,IP Address,76.122.148.119,100,665,True,2019-08-06 12:53:51,R_3rYv0IvdjGmYlve,,,,,42.6595001220703125,-83.63700103759765625,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),Less than 50%,Male,,389,136,Midwest,< 2 years,Yes,"Client's home,Clinic",,Yes,2,Dog,,Sometimes,Never,Yes,Never,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Uncertain,Agree,No,,,3,,,,1,2,The resources necessary to train the animals to be effective in assisting ABA services,False,False,Not sure,Not sure,Disagree,Agree,Neither Agree or Disagree,Neither Agree or Disagree
2019-08-06 12:44:47,2019-08-06 12:54:32,IP Address,71.184.20.154,100,584,True,2019-08-06 12:54:32,R_vqr7R8awvXvqv5L,,,,,41.66009521484375,-70.29669952392578125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),Less than 50%,Female,,538,115,Northeast,6 to 10 years,No,School,,Yes,None,"Dog,Cat,Bird (i.e., parakeet),Fish,Hamster,Rabbit,Turtle,Frog/Toad,Chicken/Rooster",,Sometimes,Never,Yes,Seldom,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Strongly Agree,Uncertain,Yes,,4,3,4,2,5,,1,I am not aware of any research that demonstrates that therapies with animals work.  All I am aware of is anecdotal.,False,False,False,Not sure,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree
2019-08-06 12:49:12,2019-08-06 12:54:45,IP Address,174.240.132.26,100,333,True,2019-08-06 12:54:45,R_3hb8cVa7TPd75bl,,,,,30.0034942626953125,-90.060699462890625,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,410,283,Southeast,< 2 years,,Clinic,,Yes,+5,"Dog,Cat",,Sometimes,Never,No,Sometimes,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,,No,,,2,,1,,3,,,False,,True,True,Agree,Agree,Agree,Agree
2019-08-06 12:50:34,2019-08-06 12:55:25,IP Address,99.63.49.167,100,291,True,2019-08-06 12:55:26,R_3QFCtsCSJrjKqHI,,,,,42.3816070556640625,-88.00260162353515625,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Male,,,,,< 2 years,Yes,"Client's home,School",,Yes,3-5,"Dog,Cat,Another animal species",Hedgehog,Seldom,Seldom,Yes,Seldom,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,No,,6,4,1,3,5,2,,,True,True,True,True,Agree,Agree,Disagree,Disagree
2019-08-06 12:50:37,2019-08-06 12:57:30,IP Address,68.33.90.105,100,413,True,2019-08-06 12:57:31,R_Op4InjaOM2VJLYR,,,,,39.3126983642578125,-76.58100128173828125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,496,164,Southeast,< 2 years,Yes,School,,Yes,1,"Dog,Cat,Bird (i.e., parakeet),Fish,Mouse,Frog/Toad",,Seldom,Never,Yes,Sometimes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,Yes,,,2,,1,,3,,,Not sure,Not sure,Not sure,Not sure,Neither Agree or Disagree,Agree,Agree,Agree
2019-08-06 11:13:33,2019-08-06 12:58:40,IP Address,199.68.233.100,100,6306,True,2019-08-06 12:58:40,R_1mDX9TPBk9q3X8R,,,,,39.2891998291015625,-76.589996337890625,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst- Doctoral (BCBA-D),Less than 50%,Male,,507,164,Southeast,6 to 10 years,Yes,"Clinic,Hospital",,Yes,1,Dog,,Seldom,Never,No,Never,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Uncertain,Uncertain,No,,,2,3,,,1,,,False,False,False,False,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Neither Agree or Disagree
2019-08-06 12:53:13,2019-08-06 12:59:28,IP Address,82.1.219.198,100,375,True,2019-08-06 12:59:28,R_24ueRE6pdzp3gA0,,,,,51.5088043212890625,-0.126007080078125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,46,147,West,< 2 years,No,Client's home,,No,,,,Seldom,Never,Yes,Seldom,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Uncertain,Agree,No,,,2,,3,,1,,,False,Not sure,Not sure,Not sure,Agree,Agree,Neither Agree or Disagree,Neither Agree or Disagree
2019-08-06 12:54:44,2019-08-06 12:59:29,IP Address,209.6.175.114,100,285,True,2019-08-06 12:59:30,R_sCkrMhjwdCXnyXn,,,,,42.2877960205078125,-71.35870361328125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,533,112,Northeast,11 to 15 years,No,School,,Yes,None,Cat,,Sometimes,Never,Yes,Never,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Disagree,Uncertain,No,,3,2,,1,,,,,False,False,Not sure,Not sure,Agree,Strongly Agree,Agree,Neither Agree or Disagree
2019-08-06 12:28:51,2019-08-06 13:01:02,IP Address,24.113.138.117,100,1930,True,2019-08-06 13:01:02,R_BG78hdUb7ossUdX,,,,,47.6620941162109375,-122.6981048583984375,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,,,,< 2 years,No,Client's home,,Yes,1,"Dog,Fish",,Never,Never,No,Seldom,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Disagree,Strongly Agree,Strongly Agree,No,,,,3,2,,1,,,True,True,Not sure,True,Agree,Strongly Agree,Strongly Agree,Strongly Agree
2019-08-06 12:56:39,2019-08-06 13:02:25,IP Address,128.120.141.147,100,345,True,2019-08-06 13:02:25,R_2CNADwMCQcODk7j,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Male,,53,152,West,2 to 5 years,No,"Client's home,Clinic",,Yes,2,"Dog,Fish,Rat",,Sometimes,Never,Yes,Sometimes,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,No,,3,2,,,,1,,,False,False,False,False,Strongly Agree,Strongly Agree,Agree,Agree
2019-08-06 12:18:56,2019-08-06 13:05:18,IP Address,72.43.41.2,100,2781,True,2019-08-06 13:05:19,R_3ir23NFzlPLaJ5n,,,,,42.1959075927734375,-73.3607025146484375,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Male,,498,122,Northeast,> 15 years,Yes,"Residential facility,Another general setting",ABA Based Clinical settings,Yes,None,"Dog,Cat,Bird (i.e., parakeet),Guinea Pig,Turtle",,Seldom,Never,No,Never,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Uncertain,Uncertain,Yes,,,,,2,,3,1,Liability,False,False,Not sure,Not sure,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree
2019-08-06 13:07:48,2019-08-06 13:11:20,IP Address,172.58.84.180,100,211,True,2019-08-06 13:11:20,R_yqGaRShvP4ecEDf,,,,,44.960906982421875,-93.26419830322265625,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,429,130,Midwest,2 to 5 years,Yes,"Client's home,Clinic",,Yes,1,"Dog,Fish",,Seldom,Seldom,No,Seldom,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Disagree,Agree,Yes,,,2,,3,,1,,,True,False,False,True,Agree,Strongly Agree,Strongly Disagree,Neither Agree or Disagree
2019-08-06 12:59:44,2019-08-06 13:13:45,IP Address,64.134.100.14,100,841,True,2019-08-06 13:13:46,R_2aQqLYdT69HxRGe,,,,,39.95440673828125,-75.16570281982421875,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Male,,481,139,Northeast,6 to 10 years,Yes,School,,No,,,,Sometimes,Never,No,Never,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Disagree,Agree,Yes,,,,,,,,1,Non-evidence based therapies are not permitted by the code of ethics that BCBAs follow.  Animal therapies are not evidence based.,Not sure,False,True,Not sure,Neither Agree or Disagree,Disagree,Strongly Disagree,Strongly Disagree
2019-08-06 13:16:32,2019-08-06 13:21:19,IP Address,66.229.78.204,100,287,True,2019-08-06 13:21:19,R_vSwUEkmzQDoV8AN,,,,,26.268096923828125,-80.209197998046875,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,432,254,Southeast,6 to 10 years,Yes,"Client's home,School,Residential facility",,Yes,2,Cat,,Sometimes,Never,No,Seldom,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Uncertain,Agree,No,,,,2,3,1,,,,Not sure,Not sure,False,Not sure,Neither Agree or Disagree,Agree,Agree,Neither Agree or Disagree
2019-08-06 13:17:08,2019-08-06 13:23:07,IP Address,108.49.221.241,100,359,True,2019-08-06 13:23:07,R_21psAZZjpAzRUp9,,,,,42.6027984619140625,-71.231903076171875,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,516,108,Northeast,2 to 5 years,Yes,"Client's home,School",,Yes,1,"Dog,Guinea Pig,Hamster,Lizard",,Seldom,Never,No,Never,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Uncertain,No,,3,2,,1,,,,,Not sure,Not sure,Not sure,Not sure,Neither Agree or Disagree,Agree,Agree,Agree
2019-08-06 13:18:10,2019-08-06 13:23:42,IP Address,104.228.148.138,100,331,True,2019-08-06 13:23:42,R_27dOAvk9SdoT1Ho,,,,,42.8860931396484375,-78.745697021484375,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst- Doctoral (BCBA-D),50% or more,Female,,475,116,Northeast,11 to 15 years,Yes,"Client's home,Clinic,School",,Yes,1,"Dog,Cat,Fish,Hamster",,Seldom,Never,No,Seldom,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Disagree,Uncertain,,,,2,,1,,3,,,Not sure,Not sure,Not sure,Not sure,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Agree
2019-08-06 13:24:56,2019-08-06 13:30:23,IP Address,70.119.136.221,100,326,True,2019-08-06 13:30:23,R_1Cj6JRRyBHYX8GT,,,,,32.9656982421875,-96.88249969482421875,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Male,,304,266,Southwest,2 to 5 years,Yes,"Client's home,Clinic",,Yes,+5,"Dog,Cat,Bird (i.e., parakeet),Fish,Guinea Pig,Rabbit,Turtle",,Seldom,Seldom,No,Sometimes,No,Yes,Yes,Yes,Between 2 and 5,"Individual clients,Groups of clients","Dog,Guinea Pig,Rabbit",,"Animal was an active participant during an activity/therapy session targeting specific skills. (Example: animal was a potential communication partner during a therapeutic session aiming to increase social & communication skills),Animal was a passive participant during an activity/therapy session intentionally. (Example: animal slept on a designated mat in the treatment area during the therapy session),Animal was a reinforcer. (Example: animal interaction could have been chosen from a menu of reinforcers as part of a token economy; interaction with the animal was contingent upon demonstration of specific behaviors),Animal was intentionally incorporated another way. Please briefly describe. To assure anonymity, please describe without providing information that would reveal your identity or the identity of others.",Tolerating animals in different distances away from client,Dog,"Clinician's pet, service animal, ESA*, or therapy animal",No prior exposure,"Home training ",No,,,,,,,,,,,,,,,,,,,,Positive effects,75,50,Agree,,Agree,Yes,,1,,,2,,3,,,False,Not sure,Not sure,False,Agree,Strongly Disagree,Disagree,Agree
